hotel_unit,name,rating,date,review
GDHY,AM,9.1,2017-11-17,"Pelayanan cepat dan ramah, suasana tenang, kamar luas dan relarif bersih, ada kolam anak dan playground, puas menginap di GQ, tadinya cuma booking 3 malam eehh lanjut sampai 5 malam, hanya makanan perlu diperbaiki rasa dan variasinya."
GDHY,Iman H.,8.5,2017-02-07,Pelayanannya ramah dan sarapannya lengkap
GDHY,Taupan A. P.,9.1,2024-04-25,Ini standar hotel bintang 4. ⭐.
GDHY,Amir S.,9.7,2018-09-10,"Lokasi bagus, kamar besar dan bersih."
GDHY,Ary D.,8.8,2020-03-05,Hotelnya bagus meskipun bisa kita lihat kalau ini adalah hotel lama. pelayanannya sangat baik. Kamarnya juga sangat sesuai dengan permintaan. Menu sarapannya bisa dikatakan sedikit padahal ini hotel bintang. 4. overall hotel ini nyaman dan enak untuk ditempati.
GDHY,HP,6.0,2017-10-29,"Hotelnya kurang bagus di kamar banyak serangga, handuknya sobek, karpetnya berbau, tempat tidur tidak nyaman."
GDHY,Lukman R.,8.5,2017-04-25,Menginap di GQ anak-anak senang bermain dan berenang. Pelayanan memuaskan.
GDHY,Ariawan I.,9.7,2018-08-10,"Tempatnya sih menyenangkan, dengan kamar yang luas, dan ramah-ramah-sana staffnya oke deh pokoknya."
GDHY,FK,9.4,2018-02-07,"Pelayanan yang sangat ramah, serta akses dekat dengan bandara."
GDHY,B,6.0,2019-01-09,"Pada saat sarapan pagi minta tolong diantar ke room, servicenya berbelit-belit padahal saya jika harus bayar juga mau loh atau petugasnya pasti saya akan beri tip."
GDHY,SR,8.4,2017-02-22,"Hotelnya dekat dengan bandara, suasananya tenang, ada layanan antar ke bandara tapi agak jauh dengan pusat perbelanjaan."
GDHY,ap,10.0,2018-10-15,"Lokasi strategis, kamar bersih dan nyaman, makanan yang disajikan cukup menggugah selera. Overall oke nih hotel."
GDHY,Faqihudin,9.4,2017-05-02,"Beberapa alat seperti pengering rambut dan pemanas air untuk membuat kopi atau teh ternyata rusak, tidak berfungsi."
GDHY,EY,8.5,2018-02-19,Saya suka hotel ini. Para stafnya sopan. Ruangan itu bersih dan nyaman. Aku bisa melihat berbagai macam barang khas jawa dan itu unik. Walaupun terlihat hotel tua tapi secara keseluruhan aku menyukainya.
GDHY,ap,5.8,2023-01-13,"Hotel yang sangat besar, layanan staf lumayan responsif untuk fasilitas tidak semua tersedia. Kondisi kamar masih banyak berdebu mungkin efek dari beberapa tahun sempat tutup hotelnya mungkin karena ini masih tahap trial. Lorong gelap dan sangat sepi. Saran kalo untuk tahap trial lebih baik diisi di satu lantai saja dan jika fasilitas belum memadai sebaiknya jangan di tampilkan di deskripsi. Terima kasih."
GDHY,nc,8.5,2019-06-20,"Hotel bagus, pelayanan bagus, sarapannya oke, memuaskan."
GDHY,TK,5.6,2017-07-19,"Kamar mandi bau, untung cuma booking 1malam saja, harganya tidak sesuai sama kenyamanannya"
GDHY,AC,10.0,2017-04-16,Kamar bersih dan makanan OK. Dekat ke airrport.
GDHY,DJOKO W.,9.4,2019-06-16,Liburan lebaran dengan keluarga dan ortu cukup memuaskan kami semua dengan layanan profesional staf hotel yang baik.
GDHY,gh,9.7,2017-09-06,"Makanan enak,bersih,nyaman pelayanan baik"
GDHY,IJ,6.0,2018-06-20,"Layanan tidak memuaskan. Meja restoran berantakan. Selama waktu liburan, hotel ini memiliki banyak tamu, tetapi kualitas layanan tidak boleh dilupakan"
GDHY,C,6.0,2022-12-23,"Hotel tua yang baru beroperasi kembali (dalam masa percobaan) dengan nama yang baru. Kamar berdebu, semua fasilitas ditutup tidak dapat digunakan sama sekali, termasuk restaurant. Cuma ada coffee shop. Manpower juga kurang, bellboy & security tidak ada waktu kami check in. Semua koper kami angkat sendiri ke trolly, tidak lama kemudian baru bellboy nya datang."
GDHY,A***i,10.0,2024-10-27,Sangat nyaman dan bersih dan rekomendasi untuk disampaikan ke teman dan kerabat.
GDHY,T,8.5,2017-09-05,"Bagus, makan pagi kurang variasi untuk level bintang 4."
GDHY,Mohamat A.,9.4,2018-05-11,"Ramah, menu sarapan bervariasi, dekat dengan Bandara Adisucipto."
GDHY,RL,9.0,2019-01-09,"Kamar luas, sarapan enak, kolam renang bersih. Hanya saja waktu check-in harus menunggu lama sudah di kasih no kamar dan sudah sampai depan kamar di lantai 6 ternyata petugasnya nyamperin dan bilang sala."
GDHY,N***r,10.0,2024-07-29,"Hotel keren ini asli, tidak menyesal menginap disini, bintang 4 termasuk murah, dan ternyata hotelnya mantap, apalagi makanannya lengkap banget asli, kapan kesini lagi?"
GDHY,FS,8.5,2018-06-25,"Dekat dengan bandara, hanya kolam renang kamar mandinya dan kamar gantinya perlu diperbaharui."
GDHY,Ronald S.,9.7,2017-11-09,"Hotel yang nyaman, tenang, cozy, and excellent service, recommended for business trip."
GDHY,AD,8.8,2023-07-06,"Kamar besar yang bagus. Cukup bersih. Sarapan OK tapi tidak bervariasi. Staf ramah, seperti yang diharapkan."
GDHY,MI,8.5,2018-10-24,Lumayan bagus untuk stay di sini.
GDHY,Icha B.,8.5,2019-03-04,"tempat yang bagus, staf yang ramah, suasana yang nyaman"
GDHY,LS,8.5,2017-12-04,"Sarapan paginya enak, bersih dan nyaman"
GDHY,RR,8.5,2018-02-26,Petugasnya ramah semua. Kamar dan kamar mandi selalu bersih dan nyaman bisa bantuin kita cek in pesawat harga terjangkau makanan lengkap dan enak tempat parkir luas dan amanpokonya ok deh
GDHY,mm,9.1,2024-04-19,Nyaman banget. Puas ngnep di sini. Pelayanan dan fasilitasnya memuaskan. Besok bakal balik ngnep sni lagi kalo ke jogja:).
GDHY,ERVIN H.,9.4,2017-07-08,"Cukup memuaskan. Nyaman dan menu makanan bervariasi, tapi untuk kebersihan meja sisa orang sarapan kurang (banyak meja dibiarkan belum dibersihkan). Lobby-nya asik. So far so good."
GDHY,RS,8.5,2019-06-09,Kebersihannya masih tetap terjaga sejak saya menginap terakhir tahun 2011.
GDHY,Muchlis S. M.,8.5,2018-12-26,
GDHY,i,8.5,2017-01-03,"Semuanya baik memuaskan, cuma sayang dikamar yang dipesan bathtub nya bocor jadi tidak bisa untuk berendam."
GDHY,AN,10.0,2017-08-16,Kamar hotel yang besar dan nyaman. Pelayanan dari semua bagian ramah dan memuaskan.
GDHY,RH,9.7,2023-02-20,"Hotelnya bagus, tempatnya juga strategis, kamarnya bersih luas dan nyaman, makanan lengkap banyak pilihannya, parkir luas, pelayannya ramah, sangat recommended buat yang liburan ke yogya."
GDHY,II,9.7,2023-12-22,
GDHY,P***A,10.0,2024-07-20,Mulai start. Tidak ada bell boy. Kamar nyaman baik luas kamar maupun suasana kondisi saling mendukung. Ac central. Kamar mandi wastafel bathtub pembuangan sangat pelan sangat tidak memuaskan buat mandi dkk. Sarapan per kepala 100rb.
GDHY,KA,8.5,2018-09-09,"Kamar bersih, sarapan lezat dan staf yang ramah"
GDHY,S,8.5,2020-03-26,Pelayanannya sangat baik dan ramah. Kamarnya bersih. makanannya enak-enak dekat bandara. Pokoknya oke banget. Setiap saya ke jogja sering ke hotel ini. Sip. Mantap.
GDHY,SN,8.5,2019-07-16,Kesan klasik kental banget di hotel ini. Kamar luas tapi tidak ada hair dryer. Makanan juga perlu variasi dan diperbanyak jenisnya ya.
GDHY,AN,8.5,2019-12-29,"Room is great, large and clean tp amenities, toiletriesnya perlu diperbaiki agar sesuai dengan standard hotel Bintang 4 tidak ada sabun cuci tangan, lotion dan hair dryer janganlah sabun, conditioner dan shampoo dijadikan satu kalau seperti ini mirip dengan hotel bujet. Sarapan bervariasi dan enak, lobi hotel luas & bersih."
GDHY,AP,9.4,2019-04-09,"Kamarnya nyaman, hotel lama di Jogja tapi nyaman, makanannya enak! Staffnya helpful banget. Hanya saja kalau selantai barengan rombongan, apalagi rombongan sekolah, jadi berisik, gak kenal waktu."
GDHY,AE,6.0,2019-06-22,
GDHY,WA,8.5,2018-07-12,Semua oke tapi harus di renov di beberapa fasiliyas hotel seperti lift dan garden yang terkesan kurang tertata
GDHY,FA,9.7,2018-05-02,"Bagus, bersih tetapi wifinya lemot"
GDHY,KA,8.8,2018-12-04,"Hotel ini menyenangkan, masakannya enak."
GDHY,D***a,8.7,2024-07-05,Saat cek-in dan cek-out cepat. Staff ramah dan suasana hotel bersih. Kemana-mana dekat dengan objek wisata.
GDHY,k***a,10.0,2024-09-09,"I call Second home. Pertama kali nginep di sini desember 2023. Sept 2024 mendadak ke jogya. Yang terlintas nginep di grand diamond, ga pk search-search hotel lain lagi. Karena first exprience sudah sangat menyenangkan. Kamar bersih staff ramah. I will be back soon 🥰."
GDHY,TF,9.7,2018-12-30,"Sip, menyenangkan bersama keluarga."
GDHY,W,8.5,2019-07-15,"Senang menginap di sini, hotelnya bersih."
GDHY,G,8.5,2023-05-09,"Hotelnya nyaman. Lokasinya dekat dengan jalan raya Solo-Jogja. Bila anda berencana untuk mengunjungi saudara atau lokasi wisata di arah Solo-Jogja, hotel ini sangat sesuai. Secara keseluruhan, kebersihan dan kenyamanan sudah baik."
GDHY,ER,9.7,2017-09-10,Bagus banget. Super recommended
GDHY,DY,9.0,2022-12-24,Sayang sekali untuk hotel bintang 4 menu sarapan g variatif dan relatif sedikit. Kamar luas.
GDHY,KY,9.4,2017-07-20,Sangat menyenangkan hotel nuansa klasik tapi tetap elegan. Kamarnya juga besar
GDHY,DW,10.0,2017-03-31,"Kamar luas, bersih dan nyaman."
GDHY,MP,8.5,2019-11-05,
GDHY,AW,8.5,2017-12-21,Hotel dengan kamar yang cukup nyaman. Lokasi dekat dengan airport.
GDHY,WS,8.5,2019-12-25,"Cocok buat keluarga yg bw anak2, fasilitas ok, sarapan nya enak 👌"
GDHY,Andreas M.,9.4,2018-09-10,"Tempat yang bagus, tua tapi bagus, bersih aromatik."
GDHY,ia,8.5,2019-01-14,"Kamar bersih, kamar mandinya bersih, service room ramah sekali, recommended untuk menginap di Jogja."
GDHY,is,9.4,2017-07-02,"Sering menginap di GQ, sejak 2012 tidak ada yang mengecewakan. Sangat memuaskan. tetap lebaran 2017 ini ""mengagetkan"" kami. Saat Check in, perlu waktu agak lama. Padahal sudah menunjukkan bukti dr Traveloka. Saat sarapan makanan tidak cepat tersaji saat habis. Ada acara ""nunggu masih dimasakin""."
GDHY,Dessy V.,8.5,2020-01-05,
GDHY,GN,9.7,2019-01-08,"Ruangan itu luas, sarapan lezat dan layanan yang luar biasa. Akan segera kembali ke GQ!"
GDHY,Y,9.7,2023-02-12,"Pelayaanan ramah, hotelnya sejuk, nyaman banget di Grand Diamond Hotel Yogyakarta recommended banget pokoknya bakal balik lagi ke sini, makasih Grand Diamond Hotel Yogyakarta 🫰."
GDHY,FA,6.8,2023-07-25,"Flush d kamar mandinya ga bisa, jadi ga rekomen kalo BAB d hotel ini, air panasnya kadang hidup kadang mati, ga bisa pinjam sendok, pelayanan staff nya ramah, interiornya oke,"
GDHY,ar,9.4,2017-11-30,"Hotel yang menyenangkan cuma agak berisik mungkin bru ada perbaikan , dengan suasana jaman dulu , but all is nice"
GDHY,FN,9.4,2019-06-12,"Sangat direkomendasikan. Kamar luas, kamar mandi bersih, sarapan enak, kolam renang lumayan luas. Proses check-in/out cepat tidak bertele-tele, pelayanan bagus. Cocok untuk liburan keluarga, istri dan anak minta balik lagi kalau ke Jogja."
GDHY,ERY K.,9.1,2018-01-10,Hotel nya lokasi strategis dekat dengan airport dan sangat nyaman dengan pelayanan yang bagus.
GDHY,Moses Y. T.,9.4,2018-09-05,"Disni customer adalah raja, setiap pengunjung kesini pasti merasakan kenyamanan."
GDHY,YH,8.4,2018-07-10,"Tidak apa-apa, karena saya memesan kamar bebas rokok dan mereka memberi saya kamar merokok. Saya juga mengalami masalah dengan bak mandi tetapi mereka segera memperbaikinya. Terima kasih"
GDHY,DA,9.1,2018-06-23,"Secara keseluruhan hotel ini bagus untuk menginap dengan harga terjangkau. Kamarnya bersih dan nyaman bahkan hotel ini adalah bangunan tua. Untuk makanan, sarapannya enak hanya beberapa menu yang sedikit asin. Namun, saya dapat mencoba restoran Cina di sana untuk makan dim sum mereka. Dim sum masih jauh dari harapan saya, tidak memenuhi kualitas makanan hotel. Terima kasih."
GDHY,DN,9.4,2023-01-22,So far memuaskan cuman menu makanannya kurang vareatif untuk sekelas hotel bintang 4.
GDHY,e***a,8.5,2024-07-25,"Menyenangkan, next pengen nginap lagi."
GDHY,AN,8.5,2017-08-28,"Secara umum bagus, nyaman, akses gampang dekat bandara dan pusat perbelanjaan, lingkungan tenang dan asri.."
GDHY,AW,8.4,2018-12-22,"Kamarnya luas, cuma sayangnya wifinya kurang bagus, dari kamar saya di lantai 6, tidak bisa akses WiFi, akan tetapi pada saat turun ke lobby sinyalnya sempurna."
GDHY,C.,9.4,2023-07-18,"Clean and nice food, all the staff are nice."
GDHY,Aziz T.,8.4,2024-05-08,"Saya sangat jatuh hati dengan restonya, bersih, menarik Tampilannya, makanannya pun uenak."
GDHY,jp,8.0,2017-02-13,Bagus semuanya terutama pelayanan dan fasilitas hotel.
GDHY,AH,8.5,2018-09-05,Kamar eksekutuf luas dan nyaman.
GDHY,EW,10.0,2017-08-23,Sama sekali tidak mengecewakan dan pelayanan top 100%.
GDHY,RW,6.1,2020-03-03,"Mulai saat pertama check in prosesnya lama, lalu persediaan kamar habis tetapi di traveloka masih banyak yg kosong jadi terpaksa saya tetep memilih menginap disini karna tidak bisa direfund dan sudah malam juga, ac nya pun dikamar tidak dingin, lalu pada saat pagi hari saya mau turun liftnya mati jadi harus menggunakan lift karyawan dan yang kedua kalinya pada saat saya check out lift utama dan lift karyawan mati jadi saya harus naik tangga darurat dengan membawa 3 koper tanpa dibantu padahal yang menyuruh saya lewat tangga petugas hotelnya tanpa melihat barang bawaan saya yg sangat banyak mungkin itu sedikit kekecewaan dari saya sisanya sudah cukup. Terimakasih."
GDHY,k***a,10.0,2024-09-09,"Second home. Pertama kali nginep di sini desember 2023. Sept 2024 mendadak ke jogya. Yang terlintas nginep di grand diamond, ga pk search-search hotel lain lagi. Karena first exprience sudah sangat menyenangkan. Kamar bersih staff ramah. I will be back soon 🥰."
GDHY,DH,9.7,2019-11-25,"Hotel mewah, nyaman, bersih dan sarapan yang enak."
GDHY,IK,8.4,2018-07-02,"Average banget buat hotel bintang 4 ternama. kamar mandi ada air genangan (tapi dibersihkan tiap hari). makanan pilihan sedikit, Banyak futniture hotel harus di upgrade. TV tidak perlalanan world cup."
GDHY,NK,6.0,2019-06-26,Ada orang gila yang menjadi pelayan restaurant. Pelayanan apaan tuh masa ada orang seperti itu di rekrut. Lama-lama hotel anda bangkrut.
GDHY,EW,10.0,2023-07-08,"Nyaman tapi vintage. Value for money, murah untuk harga bintang 4, hotel baru reopening jadi air sedikit keruh. Breakfast bagus tiap hari berubah menu, tapi refill sedikit terlambat mungkin karena long weekend, so far ok. Pelayanan sangat ramah dan cepat sigap, saat komplain WiFi langsung di follow up. Kolam renang bersih dan aman untuk anak anak."
GDHY,MT,9.7,2017-05-15,Menginap di GQ mendapatkan suasana yang tenang
GDHY,Djoko P. H.,10.0,2024-08-19,"Staff ramah, nginep 3 hari dan extend jadi 4 hari."
GDHY,Syifa F.,9.7,2018-05-07,"Keren, lengkap, nyaman, puas."
GDHY,Ahmad H.,8.5,2017-05-24,"Pengalaman dan usia hotel iji, memberikan suasana nyaman dan layanannya elegan."
GDHY,AH,8.5,2018-09-11,Kamarnya luas dan facility lengkap. Cocok buat yang bawa anak kecil.
GDHY,p,10.0,2017-01-20,Sarapan sangat baik. Hotel bintang 4 dengan perawatan yang besar dan fasilitas.
GDHY,HH,9.7,2018-02-19,"Menyenangkan kamar bersih, breakfast enak pelayanan bagus."
GDHY,IM,10.0,2023-10-05,"Hotel ini benar-benar memberi Anda pelayanan yang sangat baik, mereka membersihkan kamar Anda setiap hari dan bersih di setiap sudut ruangan. Tempat tidur, bak mandi, dan sarapan bergaya prasmanan adalah yang terbaik. Terima kasih Grand Diamond. Berharap untuk segera menginap di sini lagi :)."
GDHY,AY,8.5,2023-05-06,"Bagus banget, seneng banget di sana, kamar luas, bersih, nyaman, tempat tidurnya juga besar, seneng banget di sana. Recommended banget stay di sana, kolam renangnya bersih, pelayanan di kolam renang juga ramah banget, top nomor 1, kamar mandinya juga bersih, bagus dan luas. Staycation jadi nyaman dan betah. Recommended. Liburan tahun depan bakal di sini lagi. Sukses terus Hotel Diamond."
GDHY,VO,6.4,2019-11-17,"Ruangan itu cukup bersih untuk hotel tua tapi semuanya biasa-biasa saja. harga bagus untuk tempat dengan bak mandi sekalipun. Sarapan tidak menawarkan banyak pilihan, dan pada hari kedua saya (minggu) itu sangat bising karena ada orang yang melakukan senam dan saya jelas dapat diganggu oleh itu di lantai 6."
GDHY,OS,8.5,2018-01-12,"Menyenangkan, sayang kolam renangnya agak kotor."
GDHY,UY,8.5,2018-12-22,
GDHY,DA,9.7,2017-03-30,hotel yang mengagumkan dengan layanan yang ramah
GDHY,d,9.4,2019-01-01,"Untuk kamar oke lah bersih nyaman dan besar, AC dingin, ada kulkas dan sofa. Untuk kamar mandi kalau pake shower airnya sampai ke bawah-bawah, jadi bikin becek. Untuk breakfast macam menunya banyak, cuma agak kecewa sama nasi gorengnya. Nasinya masih belum matang sempurna. Tapi untuk lainnya oke. Sosisnya enak, fresh milknya dingin dan segar. Saladnya oke. Rotinya enak next pasti ke sini lagi kalau liburan ke Jogja. Thank you 😊"
GDHY,wawan t. n.,8.5,2017-05-02,Hotelnya bersih.....bagus.......cuman receptionis nya kurang bagus
GDHY,AK,9.7,2017-10-22,"kamarnya bersih,luas,pelayanan ramah dan memuaskan,untuk makanan belum bisa memberikan referensi karena tidak include breakfast"
GDHY,mangapul p. t. s.,10.0,2020-01-19,"Tempatnya strategis, kamarnya besar, dan nyaman."
GDHY,D,9.7,2024-08-18,Untuk kebersihan kamar sangat bagus sama kamar mandi+ bathtub ya tidak ada masalah untuk pelayanan hotel sangat baik membantu tapi coba di cek lagi kebersihan peralatan gelas ya masa iya ada kotoran sekelas hotel berbintang harus lebih teliti lagi cuma masukan saja.
GDHY,MS,9.7,2019-01-10,"Kamar bersih, AC dingin, pas di harga."
GDHY,ES,9.7,2020-01-03,"Hotelnya bersih, pelayanannya juga oke, cari tempat makan juga masih dekat, makan paginya juga enak, perayaan tahun barunya juga meriah."
GDHY,Mahyuddin M.,9.1,2023-11-09,Penuh direkomendasikan untuk hotel ini.
GDHY,Elly S. M.,10.0,2019-06-28,"Tempatnya nyaman, bersih dan makanannya enak."
GDHY,MM,7.1,2017-07-08,pada saat di hotel listrik sering padam
GDHY,RH,9.7,2019-10-27,"Nyaman dan enak, tapi proses check-in sangat lama, hotel bersih, kamar bersih, ini saya yang ke 2 kali menginap, breakfast enak sesuai standar bintang 4, staf restoran cekatan clear up piring kosong dibanding saya menginap sebelumnya, suatu kemajuan. Staf hotel ramah. Mungkin akan menginap lagi di Hotel Grand Quality 👍"
GDHY,ES,8.5,2017-09-04,"Nyaman dan enak juga bersih, ok."
GDHY,H,7.8,2023-12-26,"Semuanya cukup enak, baik suasananya. Lokasi dan staffnya ramah-ramah, hanya kamar saja yang tidak kedap suara jadi suara bising dari kamar sebelah akan terdengar. Untuk sarapan pagi tolong diperbaiki. Hari pertama nasi masih keras, belum matang sepenuhnya. Hari kedua nasi kelembekan. Bubur belum jadi, masih air di hari pertama. Egg corner nggak banget. Omelet kegaringan dan no topping."
GDHY,DA,9.7,2017-04-13,"Hotel bersih walaupun sudah cukup tua, pelayanan oke, makanannya enak"
GDHY,Barot D.,9.7,2024-05-12,Bagus Oke semua. Kolam renang juga oke.
GDHY,Andy S. U.,9.4,2019-11-11,"Walaupun hotelnya sudah agak kuno, tetapi tetap bagus dan nyaman dibandingkan dengan hotel-hotel lain yang lebih baru. Tingkatkan terus kenyaman kamar tidurnya dan saran untuk parkir mobilnya supaya dibuatkan peneduh supaya mobilnya tidak kepanasan dan kehujanan."
GDHY,YA,10.0,2019-01-04,"Desain interior hotel mewah, check-in mudah dan cepat, dapat welcome drink kue, staf ramah, cepat datang ketika diperlukan, thanks tidak."
GDHY,AK,6.3,2024-01-03,"Saya menginap 2 malam dengan harga tahun baru. Kamar mandi tempat pembuangan air di bathtub tidak lancar, shower toilet airnya kecil. Saya sudah minta untuk diperbaiki 2 hal tersebut namun tidak dilakukan. Makanan kurang bervariasi jadi 2 hari dengan menu yang sama. Semoga ke depannya ada perbaikan."
GDHY,BS,8.8,2018-03-12,Great lokasi untuk saya.
GDHY,David C. G.,6.6,2017-01-16,"Ruang di tidak dalam kondisi baik, dan bau yang sangat buruk. Sangat berbeda dengan cek meja di kamar."
GDHY,ea,8.5,2017-04-25,Kamarnya nyaman dan lingkungannya asri serta mudah dijangkau oleh transportasi umum
